Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
1843153018,"Sep 15, 2018, 1:49:13 PM",Morning Ride,Ride,,4187,28.37,,,false,,,activities/1843153018.gpx,97.06880187988281,,4187.0,4187.0,28376.599609375,11.5,,270.0026550292969,,318.5,348.8999938964844,29.399999618530273,0.0091624790802598,,,,,,,,150.0688018798828,700.596923828125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1861013589,"Sep 23, 2018, 2:38:36 PM",Morning Ride,Ride,,3984,3.63,,,false,,,activities/1861013589.gpx,97.06880187988281,,3984.0,875.0,3638.300048828125,12.0,,56.77288818359375,,343.0,373.0,14.600000381469727,-0.01649121753871441,,,,,,,,114.74116516113281,111.94434356689453,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1882704202,"Oct 3, 2018, 11:14:56 PM",Evening Ride,Ride,,3738,18.83,,,false,,,activities/1882704202.gpx,97.06880187988281,,3738.0,3586.0,18830.30078125,14.5,,166.1541290283203,,296.79998779296875,358.5,29.0,0.050981663167476654,,,,,,,,115.90948486328125,463.4513244628906,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1911434085,"Oct 17, 2018, 10:59:46 PM",Afternoon Ride,Ride,,2130,9.00,,,false,,,activities/1911434085.gpx,97.06880187988281,,2130.0,2130.0,9008.400390625,6.900000095367432,,23.997573852539062,,315.0,326.8999938964844,6.099999904632568,0.0011100750416517258,,,,,,,,51.842674255371094,123.12376403808594,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1930985939,"Oct 27, 2018, 9:18:45 PM",Afternoon Ride,Ride,"",6486,29.94,,,false,,,activities/1930985939.gpx,97.06880187988281,,6486.0,5085.0,29942.19921875,10.800000190734863,,161.5205841064453,,331.0,350.8999938964844,17.899999618530273,-0.00801544263958931,,,,,,,,118.7629623413086,673.3593139648438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2217946659,"Mar 16, 2019, 7:24:17 PM",Afternoon Walk,Walk,,1288,1.50,,,false,,,activities/2217946659.gpx,,,1288.0,1161.0,1504.4000244140625,2.5999999046325684,,17.263334274291992,,300.1000061035156,313.6000061035156,14.300000190734863,0.6780111789703369,,,,,,,,,179.4245147705078,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2230645820,"Mar 21, 2019, 11:14:27 PM",Evening Walk,Ride,"",2348,9.04,,,false,,,activities/2230645820.gpx,97.06880187988281,,2348.0,2224.0,9039.5,8.0,,32.19769287109375,,315.20001220703125,328.20001220703125,7.800000190734863,0.0,,,,,,,,51.51798629760742,1078.1094970703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2245862382,"Mar 27, 2019, 11:27:03 PM",Evening Ride,Ride,,2737,11.84,,,false,,,activities/2245862382.gpx,97.06880187988281,,2737.0,2737.0,11844.5,9.800000190734863,,65.48109436035156,,331.20001220703125,351.0,19.5,0.0,,,,,,,,72.21126556396484,220.37109375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2275990022,"Apr 9, 2019, 1:47:50 AM",Evening Ride,Ride,,1157,3.73,,,false,,,activities/2275990022.gpx,97.06880187988281,,1157.0,1059.0,3735.10009765625,9.100000381469727,,65.30349731445312,,311.79998779296875,368.3999938964844,21.200000762939453,1.2503012418746948,,,,,,,,112.09980773925781,132.3657684326172,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2275996206,"Apr 9, 2019, 1:56:43 AM",School n back,Ride,"",1020,3.70,,,false,,,,97.06880187988281,,1020.0,1020.0,3701.5,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2303157661,"Apr 19, 2019, 10:30:42 PM",Afternoon Ride,Ride,,4268,19.69,,,false,,,activities/2303157661.gpx,97.06880187988281,,4268.0,4054.0,19694.0,10.300000190734863,,144.20358276367188,,303.3999938964844,369.20001220703125,14.699999809265137,-0.008124302141368389,,,,,,,,93.2533187866211,421.5245666503906,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2311259223,"Apr 22, 2019, 10:37:36 PM",Afternoon Ride,Ride,,840,4.11,,,false,,,activities/2311259223.gpx,97.06880187988281,,840.0,786.0,4111.39990234375,10.199999809265137,,11.985726356506348,,314.0,368.0,8.699999809265137,-1.3109889030456543,,,,,,,,72.07833099365234,63.16872787475586,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2311510923,"Apr 23, 2019, 1:21:45 AM",Evening Ride,Ride,,1287,4.35,,,false,,,activities/2311510923.gpx,97.06880187988281,,1287.0,1146.0,4356.39990234375,9.399999618530273,,84.11605072021484,,311.79998779296875,368.70001220703125,24.700000762939453,1.2464419603347778,,,,,,,,127.4467544555664,162.85018920898438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2319246209,"Apr 25, 2019, 11:27:45 PM",Evening Ride,Ride,,1944,8.37,,,false,,,activities/2319246209.gpx,97.06880187988281,,1944.0,1944.0,8369.599609375,8.800000190734863,,84.01703643798828,,346.29998779296875,364.8999938964844,13.5,0.02748040482401848,,,,,,,,104.25167083740234,225.9717559814453,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2337493764,"May 2, 2019, 11:03:42 PM",Evening Ride,Ride,,4142,19.72,,,false,,,activities/2337493764.gpx,97.06880187988281,,,4067.0,19726.69921875,11.199999809265137,,181.55349731445312,,303.3999938964844,373.8999938964844,19.799999237060547,0.15157121419906616,,,,,,,,106.32633209228516,482.1585388183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2359929476,"May 11, 2019, 8:31:26 PM",Afternoon Hike,Hike,,1130,0.19,,,false,,,activities/2359929476.gpx,,,,164.0,198.0,3.5999999046325684,,3.0932693481445312,,331.70001220703125,338.0,13.800000190734863,-1.616161584854126,,,,,,,,,23.614765167236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2363188407,"May 12, 2019, 11:09:24 PM",Evening Ride,Ride,,2455,9.59,,,false,,,activities/2363188407.gpx,97.06880187988281,,,2366.0,9590.2001953125,10.0,,42.56624984741211,,307.5,320.70001220703125,20.399999618530273,0.0,,,,,,,,63.308509826660156,167.0135498046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2365598348,"May 13, 2019, 11:09:05 PM",Evening Ride,Ride,,4447,26.53,,,false,,,activities/2365598348.gpx,97.06880187988281,,,4422.0,26532.30078125,11.800000190734863,,228.83470153808594,,324.5,352.1000061035156,23.600000381469727,0.004145890008658171,,,,,,,,135.59066772460938,668.5338134765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2371165099,"May 15, 2019, 11:42:55 PM",Evening Ride,Ride,,2611,11.85,,,false,,,activities/2371165099.gpx,97.06880187988281,,,2611.0,11855.0,8.300000190734863,,66.89248657226562,,331.20001220703125,351.0,26.799999237060547,0.0016870518447831273,,,,,,,,79.49980926513672,231.44500732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2373788417,"May 16, 2019, 11:39:13 PM",Evening Ride,Ride,,4742,21.16,,,false,,,activities/2373788417.gpx,97.06880187988281,,,4478.0,21162.099609375,10.300000190734863,,94.09834289550781,,300.3999938964844,340.5,23.899999618530273,-0.0018901715520769358,,,,,,,,86.19805145263672,430.38427734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2378173529,"May 18, 2019, 5:47:52 PM",Lunch Hike,Hike,,4662,4.28,,,false,,,activities/2378173529.gpx,,,,3487.0,4282.7998046875,2.9000000953674316,,156.0928497314453,,315.20001220703125,395.1000061035156,36.0,-0.0023349211551249027,,,,,,,,,510.7945251464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2388705576,"May 22, 2019, 2:45:33 PM",Morning Hike,Hike,,12879,10.51,,,false,,,activities/2388705576.gpx,,,,8784.0,10509.2998046875,10.600000381469727,,475.7467041015625,,1731.800048828125,2124.199951171875,49.400001525878906,-0.14368225634098053,,,,,,,,,1253.4073486328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2410574300,"May 31, 2019, 12:03:56 AM",Evening Ride,Ride,,3572,15.97,,,false,,,activities/2410574300.gpx,97.06880187988281,,,3502.0,15971.0,9.5,,125.29161071777344,,303.3999938964844,368.70001220703125,32.5,0.008765888400375843,,,,,,,,87.46452331542969,341.52532958984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2412830497,"May 31, 2019, 10:13:42 PM",Afternoon Ride,Ride,,4311,18.20,,,false,,,activities/2412830497.gpx,97.06880187988281,,,3689.0,18208.5,11.300000190734863,,164.90428161621094,,303.3999938964844,373.8999938964844,39.79999923706055,0.0027459703851491213,,,,,,,,110.17822265625,453.1889343261719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2445679088,"Jun 13, 2019, 12:04:29 AM",Evening Ride,Ride,,2169,8.90,,,false,,,activities/2445679088.gpx,97.06880187988281,,,2169.0,8899.099609375,7.699999809265137,,32.19425582885742,,315.20001220703125,328.20001220703125,7.800000190734863,0.0,,,,,,,,55.20119857788086,133.50051879882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2448222090,"Jun 14, 2019, 12:12:45 AM",Evening Ride,Ride,,3606,19.59,,,false,,,activities/2448222090.gpx,97.06880187988281,,,3606.0,19596.400390625,10.699999809265137,,178.57379150390625,,303.3999938964844,372.8999938964844,18.100000381469727,0.0015308933798223734,,,,,,,,116.16023254394531,467.0442810058594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2464464582,"Jun 19, 2019, 11:49:07 PM",Evening Ride,Ride,,1736,11.16,,,false,,,activities/2464464582.gpx,97.06880187988281,,,1734.0,11159.2998046875,10.100000381469727,,36.38908767700195,,313.20001220703125,327.5,7.900000095367432,-0.025091178715229034,,,,,,,,112.60801696777344,217.7174530029297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2499486894,"Jul 2, 2019, 11:35:18 PM",Evening Walk,Walk,,3362,1.69,,,false,,,activities/2499486894.gpx,,,3362.0,1303.0,1689.0999755859375,2.700000047683716,,4.113333225250244,,322.5,327.79998779296875,15.399999618530273,0.01776093803346157,,,,,,,,,201.45303344726562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2516054377,"Jul 8, 2019, 11:31:12 PM",Evening Walk,Walk,,2385,3.17,,,false,,,activities/2516054377.gpx,,,2385.0,2385.0,3178.199951171875,2.799999952316284,,46.227142333984375,,333.29998779296875,371.0,11.899999618530273,0.0,,,,,,,,,379.0527648925781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2521955958,"Jul 10, 2019, 11:40:26 PM",Evening Walk,Ride,"",2781,11.98,,,false,,,activities/2521955958.gpx,97.06880187988281,,2781.0,2781.0,11987.2998046875,8.5,,61.430240631103516,,331.20001220703125,351.0,16.899999618530273,-0.0116790272295475,,,,,,,,71.2596206665039,1429.6832275390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2538558218,"Jul 16, 2019, 11:01:53 PM",Evening Walk,Walk,,5649,3.18,,,false,,,activities/2538558218.gpx,,,5649.0,2193.0,3188.699951171875,16.5,,13.064583778381348,,322.0,336.8999938964844,22.799999237060547,0.29165491461753845,,,,,,,,,380.3050537109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2554044657,"Jul 22, 2019, 4:33:13 PM",Morning Walk,Walk,,2969,1.77,,,false,,,activities/2554044657.gpx,,,2969.0,1805.0,1774.0999755859375,2.200000047683716,,58.79999923706055,,1092.699951171875,1152.4000244140625,41.5,-0.005636660847812891,,,,,,,,,211.59068298339844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2577093065,"Jul 30, 2019, 9:53:33 PM",Afternoon Walk,Walk,,6457,2.63,,,false,,,activities/2577093065.gpx,,,6457.0,1989.0,2635.0,4.099999904632568,,,,326.1000061035156,328.5,4.5,0.026565464213490486,,,,,,,,,314.2672119140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2583023003,"Aug 2, 2019, 12:00:06 AM",Evening Walk,Ride,"",6643,19.22,,,false,,,activities/2583023003.gpx,97.06880187988281,,6643.0,3705.0,19222.19921875,10.800000190734863,,168.37318420410156,,303.3999938964844,373.8999938964844,19.899999618530273,0.0010404636850580573,,,,,,,,112.76062774658203,2292.564453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2600237039,"Aug 7, 2019, 11:10:48 PM",Evening Walk,Ride,"",6331,9.40,,,false,,,activities/2600237039.gpx,97.06880187988281,,6331.0,2306.0,9400.900390625,8.300000190734863,,38.428367614746094,,307.5,320.70001220703125,13.699999809265137,-0.0063823675736784935,,,,,,,,61.8148307800293,1121.21240234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2605201380,"Aug 9, 2019, 8:01:09 PM",Afternoon Ride,Ride,,4394,20.26,,,false,,,activities/2605201380.gpx,97.06880187988281,,4394.0,4394.0,20264.400390625,11.899999618530273,,181.8727569580078,,303.3999938964844,373.8999938964844,29.5,0.002467381302267313,,,,,,,,106.97799682617188,524.1183471679688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2613810444,"Aug 12, 2019, 10:42:54 PM",Afternoon Walk,Walk,,38,0.02,,,false,,,activities/2613810444.gpx,,,38.0,8.0,19.5,2.9000000953674316,,,,368.3999938964844,369.3999938964844,-5.099999904632568,-5.128205299377441,,,,,,,,,2.3256967067718506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2613910136,"Aug 12, 2019, 10:55:19 PM",Afternoon Ride,Ride,,3436,17.63,,,false,,,activities/2613910136.gpx,97.06880187988281,,3436.0,3387.0,17629.099609375,13.199999809265137,,178.6514434814453,,303.3999938964844,373.8999938964844,23.700000762939453,0.2978030741214752,,,,,,,,119.62680053710938,451.7712097167969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2617043571,"Aug 13, 2019, 10:21:12 PM",Afternoon Walk,Walk,,7378,4.81,,,false,,,activities/2617043571.gpx,,,7378.0,3640.0,4811.2001953125,8.5,,16.09190559387207,,322.0,328.70001220703125,19.700000762939453,-0.0020784835796803236,,,,,,,,,573.81494140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2619753535,"Aug 14, 2019, 10:38:01 PM",Afternoon Ride,Ride,,4890,19.90,,,false,,,activities/2619753535.gpx,97.06880187988281,,4890.0,3594.0,19900.69921875,12.399999618530273,,187.50450134277344,,303.3999938964844,373.8999938964844,18.100000381469727,0.005024949088692665,,,,,,,,121.2921142578125,486.0550842285156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2680699697,"Sep 4, 2019, 11:27:27 PM",Evening Ride,Ride,,2133,8.62,,,false,,,activities/2680699697.gpx,97.06880187988281,,2133.0,2053.0,8624.400390625,7.5,,31.32468605041504,,315.20001220703125,327.6000061035156,8.300000190734863,-0.004638003651052713,,,,,,,,56.163455963134766,128.56349182128906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2703548381,"Sep 12, 2019, 11:52:29 PM",Evening Ride,Ride,,1527,9.03,,,false,,,activities/2703548381.gpx,97.06880187988281,,1527.0,1520.0,9033.599609375,8.600000381469727,,32.171260833740234,,315.20001220703125,328.20001220703125,8.600000381469727,0.0055348919704556465,,,,,,,,99.3566665649414,168.38967895507812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2708496074,"Sep 14, 2019, 5:02:03 PM",Lunch Ride,Ride,,3248,18.65,,,false,,,activities/2708496074.gpx,97.06880187988281,,3248.0,3203.0,18658.80078125,10.899999618530273,,111.91083526611328,,331.20001220703125,356.5,28.100000381469727,0.00535940146073699,,,,,,,,109.37401580810547,390.6123352050781,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2734650464,"Sep 23, 2019, 10:45:05 PM",Afternoon Ride,Ride,,1120,5.02,,,false,,,activities/2734650464.gpx,97.06880187988281,,1120.0,1078.0,5026.39990234375,7.800000190734863,,19.699220657348633,,307.20001220703125,320.70001220703125,14.300000190734863,-0.06565335392951965,,,,,,,,70.06243896484375,84.21295166015625,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2734925741,"Sep 24, 2019, 1:48:41 AM",Evening Ride,Ride,,867,4.15,,,false,,,activities/2734925741.gpx,97.06880187988281,,867.0,867.0,4156.0,7.900000095367432,,16.971717834472656,,307.79998779296875,320.70001220703125,10.199999809265137,0.1419634222984314,,,,,,,,80.82543182373047,78.13435363769531,,,,,,,,,3.0,,,,,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2747057526,"Sep 28, 2019, 4:22:49 PM",Lunch Ride,Ride,,1781,9.49,,,false,,,activities/2747057526.gpx,97.06880187988281,,1781.0,1731.0,9492.7998046875,8.5,,32.253631591796875,,314.0,326.79998779296875,12.100000381469727,-0.00737400958314538,,,,,,,,88.2689208984375,170.36474609375,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2753132527,"Sep 30, 2019, 11:08:25 PM",Evening Ride,Ride,,929,4.54,,,false,,,activities/2753132527.gpx,97.06880187988281,,929.0,918.0,4546.10009765625,7.5,,19.754972457885742,,307.20001220703125,320.70001220703125,19.299999237060547,-0.0769890695810318,,,,,,,,75.63787078857422,77.42066192626953,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2753405030,"Oct 1, 2019, 2:28:17 AM",Night Ride,Ride,,784,4.21,,,false,,,activities/2753405030.gpx,97.06880187988281,,784.0,781.0,4212.0,8.399999618530273,,19.925939559936523,,307.79998779296875,320.70001220703125,8.800000190734863,-0.0047483379021286964,,,,,,,,98.32307434082031,85.62120819091797,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2761047890,"Oct 3, 2019, 11:38:30 PM",Evening Ride,Ride,,2694,9.94,,,false,,,activities/2761047890.gpx,97.06880187988281,,2694.0,2598.0,9941.400390625,8.699999809265137,,74.83735656738281,,331.6000061035156,348.5,19.299999237060547,0.0050294725224375725,,,,,,,,58.172279357910156,168.51171875,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2773896412,"Oct 8, 2019, 10:41:18 PM",Afternoon Ride,Ride,,931,4.74,,,false,,,activities/2773896412.gpx,97.06880187988281,,931.0,926.0,4748.5,8.100000381469727,,18.883527755737305,,307.20001220703125,320.70001220703125,14.800000190734863,-0.08844898641109467,,,,,,,,81.2375717163086,83.8769760131836,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2774211590,"Oct 9, 2019, 1:49:11 AM",Evening Ride,Ride,,792,4.48,,,false,,,activities/2774211590.gpx,97.06880187988281,,792.0,792.0,4487.89990234375,9.199999809265137,,20.084823608398438,,308.0,320.70001220703125,13.800000190734863,0.062389981001615524,,,,,,,,110.59590911865234,97.66503143310547,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2789428012,"Oct 14, 2019, 10:26:59 PM",Afternoon Ride,Ride,,1134,4.80,,,false,,,activities/2789428012.gpx,97.06880187988281,,1134.0,1112.0,4805.5,7.800000190734863,,18.779767990112305,,307.20001220703125,320.70001220703125,16.799999237060547,-0.06659036874771118,,,,,,,,60.02081298828125,74.41860961914062,,,,,,,,,3.0,,,,,0.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2789531587,"Oct 14, 2019, 11:32:34 PM",Evening Ride,Ride,,704,4.30,,,false,,,activities/2789531587.gpx,97.06880187988281,,704.0,695.0,4303.0,9.600000381469727,,20.189268112182617,,308.0,320.70001220703125,11.199999809265137,0.09760632365942001,,,,,,,,120.32262420654297,93.24101257324219,,,,,,,,,5.0,,,,,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3218309117,"Mar 25, 2020, 9:40:06 PM",Afternoon Ride,Ride,,2426,3.15,,,false,,,activities/3218309117.gpx,97.06880187988281,,2426.0,2426.0,3154.5,3.200000047683716,1.3002885580062866,19.263334274291992,20.363300323486328,316.5,328.0,9.899999618530273,-0.03487081825733185,,,,,,,,18.13355255126953,49.05120849609375,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3240555995,"Mar 31, 2020, 11:44:26 PM",Evening Ride,Ride,"",1868,10.22,,,false,,,activities/3240555995.gpx,97.06880187988281,,1868.0,1868.0,10227.2001953125,13.199999809265137,5.47494649887085,32.784034729003906,32.683998107910156,315.20001220703125,327.20001220703125,18.200000762939453,0.000977784744463861,,,,,,,,86.78878021240234,180.76544189453125,,,,,,,,,5.0,,,,,0.0,33.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3244073251,"Apr 1, 2020, 9:20:05 PM",Afternoon Ride,Ride,"",2652,10.32,,,false,,,activities/3244073251.gpx,97.06880187988281,,2652.0,2649.0,10328.400390625,12.100000381469727,3.8989808559417725,31.59617805480957,31.196199417114258,315.20001220703125,327.29998779296875,15.300000190734863,0.0038728166837245226,,,,,,,,81.18940734863281,239.80384826660156,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3269054302,"Apr 7, 2020, 10:43:43 PM",Afternoon Ride,Ride,"",3687,19.24,,,false,,,activities/3269054302.gpx,97.06880187988281,,3687.0,3687.0,19248.19921875,12.100000381469727,5.2205586433410645,79.71861267089844,79.71859741210938,306.29998779296875,327.0,22.600000381469727,0.0,,,,,,,,100.63631439208984,413.715087890625,,,,,,,,,7.0,,,,,0.0,117.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3273327135,"Apr 8, 2020, 9:51:41 PM",Afternoon Ride,Ride,,3272,10.36,,,false,,,activities/3273327135.gpx,97.06880187988281,,3272.0,2926.0,10366.2998046875,10.5,3.542823076248169,31.309850692749023,31.70989990234375,315.20001220703125,327.0,17.399999618530273,-0.003858657320961356,,,,,,,,79.71058654785156,260.0550231933594,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3328302863,"Apr 20, 2020, 9:27:07 PM",Afternoon Ride,Ride,,2302,10.25,,,false,,,activities/3328302863.gpx,97.06880187988281,,2302.0,2281.0,10255.7001953125,15.199999809265137,4.4961419105529785,19.915176391601562,19.815200805664062,316.79998779296875,328.70001220703125,12.0,0.0009750674944370985,,,,,,,,86.2735366821289,219.42068481445312,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
